Date,FD Points,Player Name,Salary,Position
2021-03-17,0.0,Quinn Cook,3500,PG
2021-03-17,0.0,Jalen Lecque,3500,PG
2021-03-17,0.0,Gary Harris,3500,SG
2021-03-17,20.8,Khris Middleton,7300,SF
2021-03-17,19.8,Justin Holiday,4000,SF
2021-03-17,28.4,Marcus Morris,3700,PF
2021-03-17,0.0,Monte Morris,3600,PG
2021-03-17,0.0,Romeo Langford,3500,SG
2021-03-17,0.0,Matthew Dellavedova,4300,PG
2021-03-17,58.7,Domantas Sabonis,9200,PF
2021-03-17,51.5,Giannis Antetokounmpo,11400,PF
2021-03-17,51.4,Saddiq Bey,4300,SF
2021-03-17,50.6,Jaylen Brown,7300,SF
2021-03-17,47.5,Jayson Tatum,9000,PF
2021-03-17,44.6,Norman Powell,7700,SF
2021-03-17,44.4,Draymond Green,6700,PF
2021-03-17,44.3,Kevin Porter,6300,SF
2021-03-17,43.5,Chris Boucher,7400,PF
2021-03-17,43.1,Michael Porter,6500,SF
2021-03-17,27.2,Fred VanVleet,8500,SG
2021-03-17,0.0,Tyrell Terry,3500,PG
2021-03-17,0.0,Grant Riller,3500,SG
2021-03-17,4.9,Goga Bitadze,3500,C
2021-03-17,0.0,Dante Exum,3500,PG
2021-03-17,2.2,Nick Richards,3500,C
2021-03-17,17.2,Hassan Whiteside,4900,C
2021-03-17,0.0,Hamidou Diallo,4500,PG
2021-03-17,0.0,DeMar DeRozan,8700,SG
2021-03-17,0.0,Tre Jones,3500,PG
2021-03-17,0.0,Avery Bradley,3500,SG
2021-03-17,0.0,Devon Dotson,3500,SG
2021-03-17,42.9,Kawhi Leonard,9300,SF
2021-03-17,42.8,Tobias Harris,7800,PF
2021-03-17,0.0,Ishmael Smith,3500,PG
2021-03-17,38.4,Bam Adebayo,8300,PF
2021-03-17,29.3,Jeff Green,4200,PF
2021-03-17,29.6,Paul Millsap,5200,PF
2021-03-17,29.8,Will Barton,5500,SF
2021-03-17,32.8,Rui Hachimura,5000,SF
2021-03-17,34.8,Christian Wood,8400,PF
2021-03-17,0.0,Cristiano Felicio,3500,C
2021-03-17,36.1,Thaddeus Young,6600,PF
2021-03-17,0.0,Jontay Porter,3500,SF
2021-03-17,37.4,Jimmy Butler,10800,SF
2021-03-17,0.0,Tyler Bey,3500,SF
2021-03-17,38.1,Harrison Barnes,6100,SF
2021-03-17,31.2,Danny Green,4600,SF
2021-03-17,0.0,Boban Marjanovic,3500,C
2021-03-17,0.0,Jeremy Lamb,3500,SG
2021-03-17,0.0,Jalen Harris,3500,PG
2021-03-17,0.0,Gabe Vincent,3500,PG
2021-03-17,0.0,Cassius Stanley,3500,SG
2021-03-17,0.0,Kyle Guy,3500,SG
2021-03-17,0.0,Adam Mokoka,3500,SG
2021-03-17,0.0,Chris Chiozza,3500,PG
2021-03-17,0.0,Brodric Thomas,3500,SG
2021-03-17,0.0,Nate Darling,3500,SG
2021-03-17,0.0,Luke Kennard,3900,SG
2021-03-17,0.0,Malachi Flynn,3500,PG
2021-03-17,0.0,Aaron Nesmith,3500,SG
2021-03-17,0.0,Quinndary Weatherspoon,3500,SG
2021-03-17,18.7,Cedi Osman,4200,SF
2021-03-17,0.0,Nate Hinton,3500,SG
2021-03-17,0.0,Terrance Ferguson,3500,SG
2021-03-17,0.0,Tremont Waters,3500,PG
2021-03-17,0.0,R.J. Hampton,3500,PG
2021-03-17,0.0,Andre Iguodala,3800,SG
2021-03-17,19.9,Caleb Martin,3500,SF
2021-03-17,0.0,Tacko Fall,3500,C
2021-03-17,0.0,Gorgui Dieng,3500,C
2021-03-17,0.0,Greg Whittington,3500,SF
2021-03-17,0.0,DaQuan Jeffries,3500,SF
2021-03-17,0.0,Udonis Haslem,3500,PF
2021-03-17,0.0,Henry Ellenson,3500,PF
2021-03-17,0.0,Chandler Hutchison,3500,SF
2021-03-17,0.0,Chris Silva,3500,PF
2021-03-17,0.0,Isaac Bonga,3500,PF
2021-03-17,0.0,Luke Kornet,3500,PF
2021-03-17,0.0,Robert Woodard II,3500,PF
2021-03-17,0.0,JaKarr Sampson,3500,PF
2021-03-17,28.1,Nicolas Claxton,3800,PF
2021-03-17,0.0,Rodney McGruder,3700,SG
2021-03-17,18.8,Gordon Hayward,7300,SF
2021-03-17,0.0,Killian Hayes,3500,PG
2021-03-17,18.2,Tony Bradley,3500,PF
2021-03-17,1.2,Garrison Mathews,3500,SF
2021-03-17,0.0,Isaiah Joe,3500,PG
2021-03-17,16.2,P.J. Washington,6000,PF
2021-03-17,18.0,Jae'Sean Tate,5000,PF
2021-03-17,0.0,Axel Toupane,3500,SG
2021-03-17,15.9,Doug McDermott,3900,SF
2021-03-17,15.1,Danuel House,4000,SF
2021-03-17,1.2,Stanley Johnson,3500,SF
2021-03-17,1.2,Vernon Carey Jr.,3500,PF
2021-03-17,3.5,KZ Okpala,3500,SF
2021-03-17,14.1,Matisse Thybulle,3500,SF
2021-03-17,0.7,Kent Bazemore,3500,SF
2021-03-17,0.0,Thanasis Antetokounmpo,3500,SF
2021-03-17,0.0,Wayne Ellington,3500,SG
2021-03-17,28.3,Kelly Oubre,6300,SF
2021-03-17,28.6,Kristaps Porzingis,8200,PF
2021-03-17,17.3,Isaiah Stewart,4000,PF
2021-03-17,0.0,Patrick Beverley,3900,PG
2021-03-17,0.0,Dennis Smith Jr.,5300,PG
2021-03-17,0.0,Vincent Poirier,3500,C
2021-03-17,0.0,D.J. Wilson,3500,PF
2021-03-17,0.0,Rayjon Tucker,3500,PG
2021-03-17,-1.0,Daniel Oturu,3500,C
2021-03-17,0.0,Joel Embiid,10700,C
2021-03-17,0.0,Thomas Bryant,5800,C
2021-03-17,3.0,Matt Thomas,3500,SG
2021-03-17,0.0,Eric Paschall,3500,C
2021-03-17,0.0,Tristan Thompson,4400,C
2021-03-17,0.0,Chimezie Metu,3500,C
2021-03-17,0.0,Jahlil Okafor,3500,C
2021-03-17,0.0,Meyers Leonard,3500,C
2021-03-17,0.0,Kelan Martin,3500,SF
2021-03-17,0.0,Amir Coffey,3500,PF
2021-03-17,0.0,Mfiondu Kabengele,3500,SF
2021-03-17,0.0,Mychal Mulder,3500,SF
2021-03-17,0.0,Lamar Stevens,3500,PF
2021-03-17,18.2,Maxi Kleber,4100,PF
2021-03-17,0.0,Xavier Tillman,3600,PF
2021-03-17,0.0,Klay Thompson,6700,SG
2021-03-17,0.0,Patrick Patterson,3500,PF
2021-03-17,0.0,Andre Drummond,4600,C
2021-03-17,0.0,Daniel Gafford,3500,PF
2021-03-17,0.0,Jordan Nwora,3500,PF
2021-03-17,0.0,Luka Samanic,3500,PF
2021-03-17,0.0,Maurice Harkless,3500,SF
2021-03-17,0.0,Moritz Wagner,4100,PF
2021-03-17,0.0,Reggie Perry,3500,PF
2021-03-17,0.0,Killian Tillie,3500,PF
2021-03-17,0.0,Trey Lyles,4000,PF
2021-03-17,0.0,Alen Smailagic,3500,PF
2021-03-17,26.6,Raul Neto,3500,PG
2021-03-17,25.9,Patty Mills,4100,SG
2021-03-17,0.0,Terence Davis,3500,SG
2021-03-17,0.0,Brad Wanamaker,3500,PG
2021-03-17,0.0,DeAndre Bembry,3900,SG
2021-03-17,26.4,Cory Joseph,3500,PG
2021-03-17,0.0,Deividas Sirvydis,3500,SG
2021-03-17,11.9,Deni Avdija,3700,SF
2021-03-17,11.4,Davis Bertans,4100,PF
2021-03-17,10.6,JaVale McGee,3500,PF
2021-03-17,78.5,James Harden,11000,SG
2021-03-17,73.7,Luka Doncic,10200,PG
2021-03-17,10.2,Nemanja Bjelica,4500,PF
2021-03-17,42.4,Collin Sexton,7700,SG
2021-03-17,10.3,Daniel Theis,4400,PF
2021-03-17,9.2,JaMychal Green,3700,PF
2021-03-17,8.9,Otto Porter,3800,SF
2021-03-17,8.7,Juan Toscano-Anderson,3700,PF
2021-03-17,8.6,Semi Ojeleye,3500,SF
2021-03-17,11.6,Rudy Gay,5000,PF
2021-03-17,8.4,Zeke Nnaji,3500,PF
2021-03-17,8.1,Timothe Luwawu,3500,SF
2021-03-17,21.0,Tyler Herro,5300,SG
2021-03-17,16.4,Dillon Brooks,5600,SG
2021-03-17,12.8,Cody Martin,3500,SG
2021-03-17,13.8,Damion Lee,3500,SG
2021-03-17,13.9,Reggie Jackson,4300,PG
2021-03-17,15.6,Coby White,5600,PG
2021-03-17,15.7,Grayson Allen,3700,SG
2021-03-17,15.9,Lonnie Walker,4300,SG
2021-03-17,10.4,Dean Wade,3500,PF
2021-03-17,54.8,Russell Westbrook,10400,PG
2021-03-17,16.7,Kendrick Nunn,5100,PG
2021-03-17,17.0,Desmond Bane,3600,SG
2021-03-17,32.3,Malcolm Brogdon,7000,PG
2021-03-17,33.2,Jordan Poole,3600,PG
2021-03-17,33.4,Facundo Campazzo,3500,PG
2021-03-17,34.0,Josh Jackson,4900,SG
2021-03-17,34.3,Derrick White,5000,PG
2021-03-17,35.1,Caris LeVert,4400,SG
2021-03-17,37.0,Stephen Curry,9400,PG
2021-03-17,39.0,De'Anthony Melton,5000,SG
2021-03-17,39.7,Bradley Beal,9500,SG
2021-03-17,39.8,Darius Garland,5800,PG
2021-03-17,40.2,Jrue Holiday,5900,PG
2021-03-17,40.9,Jamal Murray,6800,PG
2021-03-17,42.7,Kyle Lowry,8300,PG
2021-03-17,43.0,Delon Wright,5400,PG
2021-03-17,45.1,Donte DiVincenzo,4600,SG
2021-03-17,0.0,Troy Brown Jr.,3500,SF
2021-03-17,45.9,Paul George,7600,SG
2021-03-17,48.0,Ben Simmons,7900,PG
2021-03-17,28.7,Andrew Wiggins,5400,SG
2021-03-17,37.0,Terry Rozier,6500,SG
2021-03-17,17.2,Devin Vassell,3500,SG
2021-03-17,17.4,Furkan Korkmaz,3500,SG
2021-03-17,17.6,Nico Mannion,3500,PG
2021-03-17,51.7,De'Aaron Fox,9100,PG
2021-03-17,21.7,Tim Hardaway Jr.,4500,SG
2021-03-17,21.8,Isaac Okoro,3500,SG
2021-03-17,21.9,Tomas Satoransky,3900,PG
2021-03-17,23.8,Tyler Johnson,3500,PG
2021-03-17,24.4,Tyrese Haliburton,6300,SG
2021-03-17,24.6,Shake Milton,5600,PG
2021-03-17,22.3,Seth Curry,5100,SG
2021-03-17,25.4,Dejounte Murray,7800,PG
2021-03-17,18.0,PJ Dozier,3500,SG
2021-03-17,18.3,Mason Jones,3500,SG
2021-03-17,19.2,LaMelo Ball,8200,PG
2021-03-17,19.4,T.J. McConnell,4400,PG
2021-03-17,24.8,Ja Morant,8000,PG
2021-03-17,21.3,Bruce Brown,4100,SG
2021-03-17,0.0,Jay Scrubb,3500,SG
2021-03-18,0.0,Jalen McDaniels,3700,PF
2021-03-18,0.0,Ed Davis,3500,C
2021-03-18,0.0,Mike Muscala,3500,PF
2021-03-18,0.0,Wenyen Gabriel,3500,PF
2021-03-18,0.0,Terrence Ross,5900,SF
2021-03-18,0.0,Udoka Azubuike,3500,C
2021-03-18,0.0,E'Twaun Moore,3500,SF
2021-03-18,0.0,Troy Brown Jr.,3500,SF
2021-03-18,0.0,Harry Giles,3500,PF
2021-03-18,0.0,Devontae Cacok,3500,PF
2021-03-18,0.0,Marc Gasol,4100,C
2021-03-18,0.0,Ersan Ilyasova,3500,PF
2021-03-18,5.7,Josh Okogie,3500,SF
2021-03-18,0.0,Jusuf Nurkic,5300,C
2021-03-18,0.0,Jalen Smith,3500,PF
2021-03-18,0.0,Vernon Carey Jr.,3500,PF
2021-03-18,0.0,Malik Beasley,5900,SF
2021-03-18,0.0,Thomas Bryant,5800,C
2021-03-18,0.0,Zach Collins,3600,PF
2021-03-18,14.4,Wes Matthews,3500,SG
2021-03-18,0.0,Moritz Wagner,4100,PF
2021-03-18,0.0,Derrick Rose,6000,PG
2021-03-18,0.0,Darius Miller,3500,SF
2021-03-18,0.0,Ignas Brazdeikis,3500,SF
2021-03-18,5.0,Davis Bertans,4100,PF
2021-03-18,0.0,Anthony Davis,9000,PF
2021-03-18,0.0,James Ennis,3700,SF
2021-03-18,0.0,Cameron Johnson,3500,SF
2021-03-18,0.0,Jared Dudley,3500,SF
2021-03-18,0.0,J.J. Redick,3500,SF
2021-03-18,24.9,Deandre Ayton,6800,C
2021-03-18,0.0,Mitchell Robinson,4900,C
2021-03-18,0.0,Josh Hall,3500,SF
2021-03-18,0.0,Kostas Antetokounmpo,3500,PF
2021-03-18,-0.8,Malik Monk,4000,SF
2021-03-18,47.2,Nikola Vucevic,10000,C
2021-03-18,38.1,Enes Kanter,6000,C
2021-03-18,30.2,Al Horford,5900,C
2021-03-18,0.0,De'Andre Hunter,6300,SF
2021-03-18,0.0,Jarrett Culver,3500,SF
2021-03-18,0.0,Nicolo Melli,3500,PF
2021-03-18,0.0,Jonathan Isaac,4800,SF
2021-03-18,0.0,CJ Elleby,3500,SF
2021-03-18,64.0,Karl-Anthony Towns,9700,C
2021-03-18,25.1,Clint Capela,8100,C
2021-03-18,0.0,Darius Bazley,5000,PF
2021-03-18,0.0,Justin Jackson,3500,SF
2021-03-18,0.0,Nate Darling,3500,SG
2021-03-18,1.2,Kevin Knox,3500,SF
2021-03-18,1.4,Sviatoslav Mykhailiuk,4700,SG
2021-03-18,1.2,Trent Forrest,3500,SG
2021-03-18,3.1,Rodney Hood,3500,SG
2021-03-18,0.0,Anfernee Simons,3500,PG
2021-03-18,0.0,Cassius Winston,3500,PG
2021-03-18,6.5,Kira Lewis Jr.,3500,PG
2021-03-18,0.0,Jerome Robinson,3500,PG
2021-03-18,0.0,Theo Pinson,3500,SG
2021-03-18,0.0,Sindarius Thornwell,3500,SG
2021-03-18,4.5,Jevon Carter,3500,SG
2021-03-18,1.0,Brandon Goodwin,3500,PG
2021-03-18,8.0,Cody Martin,3500,SG
2021-03-18,0.0,Karim Mane,3500,PG
2021-03-18,6.6,Nathan Knight,3500,PF
2021-03-18,76.5,Russell Westbrook,10500,PG
2021-03-18,18.9,Theo Maledon,4700,PG
2021-03-18,15.8,Jordan Clarkson,5200,SG
2021-03-18,15.4,Kentavious Caldwell-Pope,3900,SG
2021-03-18,9.9,Tony Snell,3500,SG
2021-03-18,0.0,Alfonzo McKinnie,3500,SF
2021-03-18,14.6,Gary Trent Jr.,5400,SG
2021-03-18,4.4,Frank Kaminsky,3500,PF
2021-03-18,10.5,Langston Galloway,3500,SG
2021-03-18,13.1,Chasson Randle,3600,SG
2021-03-18,0.0,Obi Toppin,3500,SF
2021-03-18,0.0,Elijah Hughes,3500,SF
2021-03-18,0.0,Juwan Morgan,3500,PF
2021-03-18,0.0,Gary Clark,3500,PF
2021-03-18,0.0,Naji Marshall,3500,SF
2021-03-18,3.4,Jarred Vanderbilt,3800,PF
2021-03-18,0.0,Anthony Gill,3500,PF
2021-03-18,27.3,RJ Barrett,5900,SF
2021-03-18,3.8,Solomon Hill,3500,SF
2021-03-18,7.0,Garrison Mathews,3500,SF
2021-03-18,13.5,Raul Neto,3500,PG
2021-03-18,13.5,Cameron Payne,3700,PG
2021-03-18,13.2,Talen Horton-Tucker,3700,SG
2021-03-18,11.4,Jaylen Nowell,4600,PG
2021-03-18,10.6,Dwayne Bacon,4700,SG
2021-03-18,5.4,Bruno Fernando,3500,PF
2021-03-18,0.0,Caleb Martin,3500,SF
2021-03-18,6.2,Miye Oni,3500,SG
2021-03-18,20.9,Jae Crowder,3800,PF
2021-03-18,23.0,Steven Adams,5400,C
2021-03-18,0.0,Nick Richards,3500,C
2021-03-18,4.7,Skylar Mays,3500,SG
2021-03-18,0.0,Jarrell Brantley,3500,SF
2021-03-18,37.6,Rudy Gobert,8700,C
2021-03-18,23.5,Kyle Kuzma,6000,PF
2021-03-18,26.8,Brandon Ingram,7800,SF
2021-03-18,17.4,Rui Hachimura,5000,SF
2021-03-18,0.0,Jared Harper,3500,PG
2021-03-18,8.4,Abdel Nader,3800,SF
2021-03-18,0.0,Markelle Fultz,5300,PG
2021-03-18,11.2,Luguentz Dort,4500,SF
2021-03-18,12.2,Taj Gibson,3700,PF
2021-03-18,13.2,Aleksej Pokusevski,4300,PF
2021-03-18,13.6,Khem Birch,3500,PF
2021-03-18,57.8,Donovan Mitchell,8300,SG
2021-03-18,14.8,Isaac Bonga,3500,PF
2021-03-18,16.7,Nassir Little,3500,SF
2021-03-18,17.1,Isaiah Roby,4800,PF
2021-03-18,17.6,Josh Hart,4700,SF
2021-03-18,26.0,Juan Hernangomez,3500,PF
2021-03-18,11.4,Jake Layman,3500,SF
2021-03-18,18.2,Al-Farouq Aminu,4000,PF
2021-03-18,0.0,Keljin Blevins,3500,PG
2021-03-18,0.0,Kris Dunn,5600,PG
2021-03-18,31.8,Gordon Hayward,7300,SF
2021-03-18,16.1,Dario Saric,3800,PF
2021-03-18,7.3,Georges Niang,3500,PF
2021-03-18,0.0,Immanuel Quickley,5100,SG
2021-03-18,8.3,Deni Avdija,3700,SF
2021-03-18,38.2,Evan Fournier,6400,SF
2021-03-18,32.5,Derrick Jones,3800,SF
2021-03-18,37.6,John Collins,7500,PF
2021-03-18,56.5,Julius Randle,9200,PF
2021-03-18,41.1,P.J. Washington,6500,PF
2021-03-18,47.5,Zion Williamson,8400,PF
2021-03-18,40.0,Mikal Bridges,4900,SF
2021-03-18,20.2,Markieff Morris,3800,PF
2021-03-18,0.0,Austin Rivers,3500,PG
2021-03-18,58.6,LeBron James,10800,SF
2021-03-18,0.0,Ishmael Smith,3500,PG
2021-03-18,0.0,Mike Conley,6200,PG
2021-03-18,0.0,D'Angelo Russell,6600,SG
2021-03-18,0.0,Grant Riller,3500,SG
2021-03-18,0.0,George Hill,4200,PG
2021-03-18,18.8,Jaden McDaniels,3500,PF
2021-03-18,19.0,Bojan Bogdanovic,5200,SF
2021-03-18,34.7,Bogdan Bogdanovic,3800,SF
2021-03-18,18.8,Chuma Okeke,4100,SF
2021-03-18,0.0,Cole Anthony,5200,PG
2021-03-18,33.5,Aaron Gordon,5400,PF
2021-03-18,0.0,Elfrid Payton,4900,PG
2021-03-18,21.5,Alex Caruso,3500,PG
2021-03-18,0.0,Jordan McLaughlin,3500,PG
2021-03-18,39.5,LaMelo Ball,8200,PG
2021-03-18,20.0,Robin Lopez,3500,C
2021-03-18,19.4,Bismack Biyombo,3500,C
2021-03-18,19.2,Montrezl Harrell,6700,C
2021-03-18,0.0,Ty-Shon Alexander,3500,SG
2021-03-18,16.1,Mohamed Bamba,3500,C
2021-03-18,15.7,Alex Len,3500,C
2021-03-18,0.0,Cam Reddish,4800,SG
2021-03-18,14.1,Derrick Favors,3500,C
2021-03-18,10.8,Damian Jones,3500,C
2021-03-18,21.9,Royce O'Neale,4400,PF
2021-03-18,10.4,Nerlens Noel,4900,C
2021-03-18,5.4,Jaxson Hayes,3900,C
2021-03-18,3.0,Onyeka Okongwu,3500,C
2021-03-18,0.0,Guillermo Hernangomez,3800,C
2021-03-18,0.0,Will Magnay,3500,C
2021-03-18,35.8,Lonzo Ball,6700,PG
2021-03-18,19.4,C.J. McCollum,8500,SG
2021-03-18,20.0,Rajon Rondo,3500,PG
2021-03-18,19.3,Danilo Gallinari,5700,SF
2021-03-18,22.8,Miles Bridges,4100,PF
2021-03-18,6.4,Cody Zeller,4300,C
2021-03-18,22.2,Kenrich Williams,4200,SF
2021-03-18,15.8,Moses Brown,4400,C
2021-03-18,46.8,Devin Booker,7500,SG
2021-03-18,49.0,Joe Ingles,4400,SG
2021-03-18,38.0,Alec Burks,4500,SG
2021-03-18,36.2,Damian Lillard,10400,PG
2021-03-18,38.3,Dennis Schroder,5900,PG
2021-03-18,36.1,Reggie Bullock,3800,SG
2021-03-18,31.5,Terry Rozier,6500,SG
2021-03-18,27.2,Kevin Huerter,5600,SG
2021-03-18,26.6,Shai Gilgeous-Alexander,7900,SG
2021-03-18,41.7,Trae Young,8800,PG
2021-03-18,25.2,Ty Jerome,4200,SG
2021-03-18,0.0,Michael Carter-Williams,4700,PG
2021-03-18,21.7,Ricky Rubio,5400,PG
2021-03-18,22.9,Frank Ntilikina,3500,PG
2021-03-18,24.9,Devonte' Graham,4200,SG
2021-03-18,58.9,Anthony Edwards,7100,SG
2021-03-18,49.9,Bradley Beal,9500,SG
2021-03-18,31.5,Robert Covington,6000,PF
2021-03-18,22.3,Naz Reid,3700,C
2021-03-18,20.1,Eric Bledsoe,4500,SG
2021-03-18,20.1,Nickeil Alexander-Walker,4500,SG
2021-03-18,20.4,Carmelo Anthony,5300,SF
2021-03-18,42.9,Chris Paul,6900,PG
2021-03-19,1.5,Jarred Vanderbilt,3800,PF
2021-03-19,12.5,Zeke Nnaji,3500,PF
2021-03-19,0.0,Keita Bates-Diop,3500,SF
2021-03-19,21.8,Carmelo Anthony,5300,SF
2021-03-19,14.4,Xavier Tillman,3500,PF
2021-03-19,1.5,Max Strus,3500,SF
2021-03-19,0.0,Taurean Prince,3500,SF
2021-03-19,0.0,Eric Gordon,4700,SF
2021-03-19,14.3,JaMychal Green,3500,PF
2021-03-19,0.0,Luke Kornet,3500,PF
2021-03-19,0.0,Chandler Hutchison,3500,SF
2021-03-19,0.0,Semi Ojeleye,3500,SF
2021-03-19,0.0,Elijah Hughes,3500,SF
2021-03-19,0.0,DaQuan Jeffries,3500,SF
2021-03-19,0.0,Jabari Parker,3500,PF
2021-03-19,0.0,Greg Whittington,3500,SF
2021-03-19,0.0,Sean McDermott,3500,SF
2021-03-19,15.4,Dean Wade,3500,PF
2021-03-19,17.0,Jaden McDaniels,3500,PF
2021-03-19,16.8,Goga Bitadze,3500,C
2021-03-19,3.4,Mohamed Bamba,3500,C
2021-03-19,0.0,CJ Elleby,3500,SF
2021-03-19,0.0,Markus Howard,3500,PG
2021-03-19,15.6,Abdel Nader,3500,SF
2021-03-19,15.7,Josh Richardson,5200,SF
2021-03-19,16.8,Derrick Jones,3800,SF
2021-03-19,16.9,Josh Okogie,3500,SF
2021-03-19,13.9,Bojan Bogdanovic,5200,SF
2021-03-19,2.2,Juan Hernangomez,3500,PF
2021-03-19,17.1,Killian Tillie,3500,PF
2021-03-19,17.4,Lauri Markkanen,5600,PF
2021-03-19,17.8,Brandon Clarke,5300,PF
2021-03-19,17.9,Al-Farouq Aminu,4000,PF
2021-03-19,13.3,KZ Okpala,3500,SF
2021-03-19,12.8,Jake Layman,3500,SF
2021-03-19,17.1,Kyle Anderson,4900,SF
2021-03-19,12.2,Duncan Robinson,4300,SF
2021-03-19,18.8,Jae Crowder,3800,PF
2021-03-19,0.0,Malik Beasley,5700,SF
2021-03-19,20.7,Wendell Carter Jr.,4900,C
2021-03-19,0.0,R.J. Hampton,3500,PG
2021-03-19,35.0,Myles Turner,6000,C
2021-03-19,0.0,Javonte Green,3500,SG
2021-03-19,18.3,Kelly Oubre,5900,SF
2021-03-19,23.9,Jayson Tatum,8900,PF
2021-03-19,0.0,Anfernee Simons,3500,PG
2021-03-19,0.0,Carsen Edwards,3500,PG
2021-03-19,0.0,Matt Thomas,3500,SG
2021-03-19,0.0,Miye Oni,3500,SG
2021-03-19,0.0,Ty-Shon Alexander,3500,SG
2021-03-19,22.2,Kelly Olynyk,5500,C
2021-03-19,32.9,Jakob Poeltl,5600,C
2021-03-19,31.3,Kevon Looney,3700,C
2021-03-19,28.7,Mason Plumlee,5700,C
2021-03-19,27.6,Robert Williams,5700,C
2021-03-19,24.8,Enes Kanter,6000,C
2021-03-19,24.2,DeAndre Jordan,4400,C
2021-03-19,0.0,Josh Green,3500,SG
2021-03-19,19.7,Hassan Whiteside,4500,C
2021-03-19,0.0,Damyean Dotson,3500,PG
2021-03-19,0.0,Karim Mane,3500,PG
2021-03-19,3.0,Nassir Little,3500,SF
2021-03-19,0.0,Eric Paschall,3500,C
2021-03-19,0.0,Brian Bowen II,3500,SG
2021-03-19,0.0,Patrick McCaw,3500,SG
2021-03-19,0.0,Torrey Craig,3500,SG
2021-03-19,0.0,Jevon Carter,3500,SG
2021-03-19,19.3,Rudy Gay,4800,PF
2021-03-19,19.3,Denzel Valentine,3500,SF
2021-03-19,20.7,Patrick Williams,4000,PF
2021-03-19,20.8,Danuel House,3800,SF
2021-03-19,17.0,Kenyon Martin Jr.,5200,SF
2021-03-19,12.2,Frank Kaminsky,3500,PF
2021-03-19,11.9,Khem Birch,3500,PF
2021-03-19,11.8,Paul Millsap,4900,PF
2021-03-19,2.4,Georges Niang,3500,PF
2021-03-19,2.5,Sekou Doumbouya,3500,PF
2021-03-19,3.0,Justise Winslow,4500,SF
2021-03-19,3.0,Trevor Ariza,4400,SF
2021-03-19,0.0,Tristan Thompson,4100,C
2021-03-19,0.0,Willie Cauley-Stein,3500,C
2021-03-19,17.1,Desmond Bane,3500,SG
2021-03-19,26.9,Goran Dragic,4800,PG
2021-03-19,21.4,Bruce Brown,4000,SG
2021-03-19,5.7,Drew Eubanks,3500,C
2021-03-19,14.2,Deandre Ayton,6000,C
2021-03-19,0.0,DeAndre Bembry,3900,SG
2021-03-19,0.0,Jalen Lecque,3500,PG
2021-03-19,0.0,Mason Jones,3500,SG
2021-03-19,0.0,Lonnie Walker,3900,SG
2021-03-19,21.8,Coby White,5200,PG
2021-03-19,15.9,Derrick Favors,3500,C
2021-03-19,12.9,Naz Reid,3700,C
2021-03-19,0.0,Kevin Durant,8800,SF
2021-03-19,8.4,PJ Dozier,3500,SG
2021-03-19,23.4,Chris Boucher,7400,C
2021-03-19,18.1,D.J. Augustin,3500,PG
2021-03-19,18.2,Dillon Brooks,5200,SG
2021-03-19,19.9,Chasson Randle,3600,SG
2021-03-19,0.0,Dorian Finney-Smith,3900,SF
2021-03-19,16.4,Ja Morant,7500,PG
2021-03-19,21.9,Jeremy Lamb,3500,SG
2021-03-19,16.0,Patty Mills,4000,SG
2021-03-19,23.8,Derrick White,4800,PG
2021-03-19,24.6,Victor Oladipo,8100,SG
2021-03-19,24.4,Josh Jackson,4800,SG
2021-03-19,22.9,Langston Galloway,3500,SG
2021-03-19,23.8,Facundo Campazzo,3500,PG
2021-03-19,23.3,Caris LeVert,5600,SG
2021-03-19,23.1,Grayson Allen,3700,SG
2021-03-19,26.5,Tyler Herro,5200,SG
2021-03-19,24.7,Jaylen Nowell,4600,PG
2021-03-19,14.9,Jordan Clarkson,5200,PG
2021-03-19,22.0,Cameron Payne,3700,PG
2021-03-19,26.5,Tyrese Haliburton,5900,SG
2021-03-19,15.7,Ryan Arcidiacono,3500,PG
2021-03-19,6.6,Sterling Brown,4400,PG
2021-03-19,6.9,Nico Mannion,3500,PG
2021-03-19,7.2,John Konchar,3500,SG
2021-03-19,7.7,Edmond Sumner,3500,PG
2021-03-19,20.6,Rodney Hood,3500,SG
2021-03-19,20.9,De'Anthony Melton,4900,SG
2021-03-19,3.9,Dwight Powell,3500,C
2021-03-19,27.3,Marcus Smart,5000,SG
2021-03-19,10.2,Malachi Flynn,3500,PG
2021-03-19,42.8,C.J. McCollum,8400,SG
2021-03-19,10.9,Isaac Okoro,3800,SG
2021-03-19,11.0,Kendrick Nunn,4600,PG
2021-03-19,15.1,Tomas Satoransky,4400,PG
2021-03-19,12.2,Jalen Brunson,4800,PG
2021-03-19,12.9,Gabe Vincent,3500,PG
2021-03-19,13.4,Dwayne Bacon,4700,SG
2021-03-19,13.5,Dennis Smith Jr.,5300,PG
2021-03-19,13.7,Tyus Jones,3500,PG
2021-03-19,13.8,Payton Pritchard,3500,PG
2021-03-19,14.4,Wes Iwundu,3500,SG
2021-03-19,14.4,Trey Burke,3500,PG
2021-03-19,14.5,Brodric Thomas,3500,SG
2021-03-19,14.7,Landry Shamet,3500,SG
2021-03-19,12.3,Gary Trent Jr.,5400,SG
2021-03-19,0.0,Garrett Temple,3500,SF
2021-03-19,42.9,De'Aaron Fox,9200,PG
2021-03-19,27.9,Kemba Walker,6400,PG
2021-03-19,52.0,Donovan Mitchell,8000,SG
