Date,MP,FD_Points,FD_Points_Per_Minute,Player
2021-04-27,13.433333333333334,13.9,1.034739454094293,Nico Mannion
2021-05-01,5.233333333333333,2.0,0.38216560509554137,Nico Mannion
2020-12-25,7.033333333333333,7.2,1.023696682464455,Boban Marjanovic
2020-12-27,10.266666666666667,9.0,0.8766233766233765,Boban Marjanovic
2020-12-30,3.6666666666666665,3.2,0.8727272727272728,Boban Marjanovic
2021-01-03,7.15,13.2,1.846153846153846,Boban Marjanovic
2021-01-07,16.183333333333334,15.6,0.9639546858908341,Boban Marjanovic
2021-01-09,1.8833333333333333,1.2,0.6371681415929203,Boban Marjanovic
2021-01-13,15.0,14.0,0.9333333333333333,Boban Marjanovic
2021-01-15,4.233333333333333,4.4,1.0393700787401576,Boban Marjanovic
2021-01-17,6.466666666666667,6.8,1.0515463917525774,Boban Marjanovic
2021-01-18,3.3333333333333335,-1.0,-0.3,Boban Marjanovic
2021-01-23,19.283333333333335,28.4,1.472774416594641,Boban Marjanovic
2021-01-25,2.8,2.0,0.7142857142857143,Boban Marjanovic
2021-01-27,1.5666666666666667,1.2,0.7659574468085106,Boban Marjanovic
2021-01-29,3.6,7.1,1.972222222222222,Boban Marjanovic
2021-02-04,5.583333333333333,11.2,2.005970149253731,Boban Marjanovic
2021-02-23,12.983333333333333,20.1,1.5481386392811298,Boban Marjanovic
2021-02-25,16.900000000000002,23.4,1.3846153846153844,Boban Marjanovic
2021-02-27,3.0,2.7,0.9,Boban Marjanovic
2021-03-11,5.233333333333333,13.0,2.484076433121019,Boban Marjanovic
2021-03-21,5.05,5.9,1.1683168316831685,Boban Marjanovic
2021-03-27,28.7,32.7,1.1393728222996518,Boban Marjanovic
2021-03-29,5.233333333333333,0.0,0.0,Boban Marjanovic
2021-04-03,23.966666666666665,32.4,1.3518776077885952,Boban Marjanovic
2021-04-12,7.633333333333335,9.8,1.2838427947598252,Boban Marjanovic
2021-04-26,8.533333333333333,10.2,1.1953125,Boban Marjanovic
2021-04-27,3.866666666666667,4.4,1.1379310344827587,Boban Marjanovic
2021-04-29,9.883333333333333,15.4,1.558178752107926,Boban Marjanovic
2021-05-02,11.916666666666666,22.4,1.8797202797202797,Boban Marjanovic
2020-12-23,30.2,39.4,1.304635761589404,Lauri Markkanen
2020-12-26,27.15,24.799999999999997,0.9134438305709023,Lauri Markkanen
2020-12-27,29.25,36.9,1.2615384615384615,Lauri Markkanen
2020-12-29,19.25,12.8,0.6649350649350649,Lauri Markkanen
2021-01-15,35.016666666666666,30.200000000000003,0.8624464540694908,Lauri Markkanen
2021-01-17,32.93333333333334,43.5,1.3208502024291497,Lauri Markkanen
2021-01-18,33.66666666666667,30.4,0.9029702970297028,Lauri Markkanen
2021-01-22,29.566666666666666,30.4,1.0281848928974069,Lauri Markkanen
2021-01-23,35.916666666666664,22.9,0.6375870069605568,Lauri Markkanen
2021-01-25,31.100000000000005,25.7,0.8263665594855304,Lauri Markkanen
2021-01-30,35.75,39.2,1.0965034965034965,Lauri Markkanen
2021-02-01,33.6,38.0,1.130952380952381,Lauri Markkanen
2021-02-03,35.61666666666667,13.8,0.38745905474964903,Lauri Markkanen
2021-02-05,17.15,18.0,1.0495626822157436,Lauri Markkanen
2021-03-11,27.533333333333335,29.8,1.082324455205811,Lauri Markkanen
2021-03-12,33.050000000000004,28.2,0.853252647503782,Lauri Markkanen
2021-03-14,32.06666666666667,28.9,0.9012474012474011,Lauri Markkanen
2021-03-16,32.26666666666667,34.5,1.0692148760330575,Lauri Markkanen
2021-03-17,33.38333333333334,21.9,0.6560159760359459,Lauri Markkanen
2021-03-19,29.066666666666666,17.4,0.5986238532110091,Lauri Markkanen
2021-03-21,28.95,28.6,0.987910189982729,Lauri Markkanen
2021-03-22,18.833333333333332,20.9,1.1097345132743364,Lauri Markkanen
2021-03-24,29.183333333333334,29.0,0.9937178754997145,Lauri Markkanen
2021-03-27,26.1,12.6,0.48275862068965514,Lauri Markkanen
2021-03-29,22.15,20.7,0.9345372460496614,Lauri Markkanen
2021-03-31,34.266666666666666,30.0,0.8754863813229572,Lauri Markkanen
2021-04-02,22.683333333333334,8.9,0.3923585598824394,Lauri Markkanen
2021-04-04,23.0,13.0,0.5652173913043478,Lauri Markkanen
2021-04-06,21.533333333333335,27.2,1.263157894736842,Lauri Markkanen
2021-04-08,18.333333333333332,21.6,1.1781818181818184,Lauri Markkanen
2021-04-09,26.95,10.5,0.38961038961038963,Lauri Markkanen
2021-04-11,18.783333333333335,11.9,0.6335403726708074,Lauri Markkanen
2021-04-12,16.06666666666667,8.4,0.5228215767634854,Lauri Markkanen
2021-04-14,16.55,10.2,0.6163141993957704,Lauri Markkanen
2021-04-16,20.95,15.0,0.7159904534606205,Lauri Markkanen
2021-04-17,25.966666666666665,26.2,1.0089858793324775,Lauri Markkanen
2021-04-19,19.466666666666665,18.5,0.9503424657534247,Lauri Markkanen
2021-04-21,21.15,19.9,0.9408983451536643,Lauri Markkanen
2021-04-22,26.516666666666666,18.8,0.7089880578252672,Lauri Markkanen
2021-04-24,20.85,15.5,0.7434052757793764,Lauri Markkanen
2021-04-26,23.166666666666668,17.9,0.772661870503597,Lauri Markkanen
2021-04-28,25.466666666666665,21.2,0.8324607329842932,Lauri Markkanen
2021-05-01,22.783333333333335,23.7,1.0402340892465252,Lauri Markkanen
2021-01-15,3.3666666666666667,2.7,0.801980198019802,Naji Marshall
2021-01-19,2.95,0.0,0.0,Naji Marshall
2021-01-21,1.9833333333333336,2.2,1.1092436974789914,Naji Marshall
2021-03-12,4.616666666666666,4.5,0.9747292418772564,Naji Marshall
2021-03-14,4.066666666666667,1.0,0.24590163934426226,Naji Marshall
2021-03-23,3.2666666666666666,0.0,0.0,Naji Marshall
2021-03-27,2.85,0.0,0.0,Naji Marshall
2021-04-02,30.416666666666668,24.5,0.8054794520547945,Naji Marshall
2021-04-04,23.766666666666666,25.3,1.0645161290322582,Naji Marshall
2021-04-06,28.216666666666665,26.299999999999997,0.9320732427643237,Naji Marshall
2021-04-07,22.916666666666668,18.7,0.816,Naji Marshall
2021-04-09,22.716666666666665,10.6,0.4666177549523111,Naji Marshall
2021-04-11,31.000000000000004,34.4,1.1096774193548384,Naji Marshall
2021-04-12,20.983333333333334,13.1,0.6243050039714059,Naji Marshall
2021-04-14,33.01666666666667,31.799999999999997,0.963149924280666,Naji Marshall
2021-04-16,33.36666666666667,43.2,1.2947052947052948,Naji Marshall
2021-04-18,25.05,17.9,0.714570858283433,Naji Marshall
2021-04-20,34.833333333333336,37.7,1.0822966507177034,Naji Marshall
2021-04-22,17.466666666666665,9.6,0.549618320610687,Naji Marshall
2021-04-24,32.36666666666667,17.2,0.5314109165808445,Naji Marshall
2021-04-26,28.483333333333334,25.2,0.8847279110590989,Naji Marshall
2021-04-28,18.05,19.0,1.0526315789473684,Naji Marshall
2021-04-29,23.166666666666668,21.9,0.9453237410071942,Naji Marshall
2021-05-01,14.583333333333334,21.8,1.4948571428571429,Naji Marshall
2020-12-26,15.383333333333335,16.2,1.0530877573131092,Caleb Martin
2020-12-27,4.75,3.0,0.631578947368421,Caleb Martin
2020-12-30,14.35,17.8,1.240418118466899,Caleb Martin
2021-01-01,22.75,21.4,0.9406593406593406,Caleb Martin
2021-01-02,19.1,21.0,1.0994764397905759,Caleb Martin
2021-01-04,17.4,13.600000000000001,0.781609195402299,Caleb Martin
2021-01-06,14.816666666666666,2.2,0.14848143982002251,Caleb Martin
2021-01-08,11.366666666666667,10.6,0.9325513196480938,Caleb Martin
2021-01-09,17.283333333333335,23.4,1.3539054966248794,Caleb Martin
2021-01-11,14.816666666666666,8.0,0.5399325084364455,Caleb Martin
2021-01-13,14.85,21.5,1.4478114478114479,Caleb Martin
2021-01-14,24.233333333333334,24.2,0.998624484181568,Caleb Martin
2021-01-16,5.483333333333333,4.0,0.729483282674772,Caleb Martin
2021-01-22,19.25,17.2,0.8935064935064935,Caleb Martin
2021-01-24,5.133333333333334,2.0,0.3896103896103896,Caleb Martin
2021-01-25,14.016666666666667,9.3,0.6634958382877527,Caleb Martin
2021-01-30,6.566666666666666,7.5,1.1421319796954315,Caleb Martin
2021-02-01,19.9,12.4,0.6231155778894473,Caleb Martin
2021-02-03,17.55,17.9,1.0199430199430197,Caleb Martin
2021-02-05,26.383333333333333,17.4,0.6595072646873026,Caleb Martin
2021-02-07,12.716666666666667,10.2,0.8020969855832241,Caleb Martin
2021-02-08,26.583333333333332,20.1,0.7561128526645768,Caleb Martin
2021-02-10,17.85,13.4,0.7507002801120448,Caleb Martin
2021-02-28,3.683333333333333,1.5,0.4072398190045249,Caleb Martin
2021-03-01,22.983333333333334,19.0,0.8266860043509789,Caleb Martin
2021-03-03,5.983333333333333,7.8,1.3036211699164344,Caleb Martin
2021-03-13,6.883333333333334,1.0,0.14527845036319612,Caleb Martin
2021-03-17,10.8,19.9,1.8425925925925923,Caleb Martin
2021-03-20,7.866666666666668,1.0,0.12711864406779658,Caleb Martin
2021-03-24,6.466666666666667,6.0,0.9278350515463918,Caleb Martin
2021-03-28,3.183333333333333,2.0,0.6282722513089005,Caleb Martin
2021-03-30,15.750000000000002,10.0,0.6349206349206349,Caleb Martin
2021-04-01,11.733333333333333,8.1,0.6903409090909091,Caleb Martin
2021-04-02,1.6833333333333333,1.2,0.7128712871287128,Caleb Martin
2021-04-04,18.566666666666666,9.7,0.5224416517055654,Caleb Martin
2021-04-07,6.7,10.6,1.5820895522388059,Caleb Martin
2021-04-09,14.183333333333334,11.3,0.7967097532314924,Caleb Martin
2021-04-11,18.65,10.6,0.5683646112600537,Caleb Martin
2021-04-13,35.11666666666667,38.5,1.0963455149501662,Caleb Martin
2021-04-14,23.283333333333335,6.5,0.2791696492483894,Caleb Martin
2021-04-16,30.333333333333332,20.5,0.6758241758241759,Caleb Martin
2021-04-18,21.566666666666666,15.5,0.7187017001545595,Caleb Martin
2021-04-20,23.133333333333333,16.7,0.7219020172910663,Caleb Martin
2021-04-22,25.316666666666666,14.1,0.5569453587886768,Caleb Martin
2021-04-25,1.7666666666666666,1.2,0.6792452830188679,Caleb Martin
2021-04-28,6.7,5.7,0.8507462686567164,Caleb Martin
2021-05-02,4.883333333333334,4.2,0.8600682593856654,Caleb Martin
2020-12-23,21.016666666666666,17.0,0.8088818398096749,Cody Martin
2020-12-26,16.183333333333334,5.1,0.31513903192584963,Cody Martin
2020-12-27,17.716666666666665,16.2,0.9143932267168392,Cody Martin
2020-12-30,7.6,6.0,0.7894736842105263,Cody Martin
2021-01-01,15.216666666666669,9.7,0.637458926615553,Cody Martin
2021-01-06,11.016666666666667,4.4,0.39939485627836613,Cody Martin
2021-01-08,8.583333333333334,10.2,1.1883495145631067,Cody Martin
2021-01-09,5.166666666666667,4.0,0.7741935483870968,Cody Martin
2021-01-11,6.333333333333333,5.9,0.9315789473684212,Cody Martin
2021-01-13,11.1,18.3,1.6486486486486487,Cody Martin
2021-01-14,5.533333333333333,1.2,0.21686746987951808,Cody Martin
2021-01-30,1.2,2.4,2.0,Cody Martin
2021-02-03,4.033333333333334,0.0,0.0,Cody Martin
2021-02-05,4.8,0.0,0.0,Cody Martin
2021-02-07,8.466666666666667,2.2,0.2598425196850394,Cody Martin
2021-02-08,3.45,5.8,1.681159420289855,Cody Martin
2021-02-10,12.0,19.4,1.6166666666666665,Cody Martin
2021-02-22,3.033333333333333,0.0,0.0,Cody Martin
2021-02-24,0.35,0.0,0.0,Cody Martin
2021-02-26,24.966666666666665,18.0,0.7209612817089454,Cody Martin
2021-02-28,27.25,17.7,0.6495412844036696,Cody Martin
2021-03-01,26.833333333333332,26.799999999999997,0.9987577639751553,Cody Martin
2021-03-03,25.8,21.5,0.8333333333333333,Cody Martin
2021-03-11,10.066666666666666,7.4,0.7350993377483445,Cody Martin
2021-03-13,13.916666666666666,11.1,0.7976047904191617,Cody Martin
2021-03-15,15.683333333333335,11.4,0.7268862911795961,Cody Martin
2021-03-17,19.133333333333333,12.8,0.6689895470383276,Cody Martin
2021-03-18,7.116666666666666,8.0,1.124121779859485,Cody Martin
2021-03-20,29.7,23.0,0.7744107744107744,Cody Martin
2021-03-22,16.3,14.1,0.8650306748466257,Cody Martin
2021-03-24,32.1,16.2,0.5046728971962616,Cody Martin
2021-03-26,15.05,7.4,0.49169435215946844,Cody Martin
2021-03-28,26.25,29.2,1.1123809523809522,Cody Martin
2021-03-30,20.583333333333332,12.4,0.6024291497975709,Cody Martin
2021-04-01,18.366666666666667,18.9,1.029038112522686,Cody Martin
2021-04-02,19.0,6.9,0.3631578947368421,Cody Martin
2021-04-04,17.4,8.4,0.48275862068965525,Cody Martin
2021-04-07,15.76666666666667,7.5,0.4756871035940803,Cody Martin
2021-04-09,12.516666666666667,8.8,0.7030625832223701,Cody Martin
2021-04-11,8.6,3.4000000000000004,0.39534883720930236,Cody Martin
2021-04-13,20.666666666666668,9.1,0.4403225806451612,Cody Martin
2021-04-14,7.533333333333333,1.2,0.1592920353982301,Cody Martin
2021-04-16,35.03333333333333,25.5,0.7278782112274025,Cody Martin
2021-04-18,38.05,25.9,0.6806833114323259,Cody Martin
2021-04-20,24.283333333333335,17.7,0.728894989704873,Cody Martin
2021-04-22,18.266666666666666,8.6,0.4708029197080292,Cody Martin
2021-04-23,23.85,11.6,0.48637316561844857,Cody Martin
2021-04-25,31.01666666666667,40.5,1.305749596990865,Cody Martin
2021-04-27,30.500000000000004,30.1,0.9868852459016393,Cody Martin
2021-04-28,24.066666666666666,21.299999999999997,0.8850415512465373,Cody Martin
2021-05-01,23.766666666666666,23.3,0.9803646563814867,Cody Martin
2021-05-02,6.816666666666666,2.7,0.39608801955990225,Cody Martin
2021-04-28,3.55,-1.0,-0.28169014084507044,Jeremiah Martin
2021-04-30,12.0,10.0,0.8333333333333334,Jeremiah Martin
2020-12-26,2.0833333333333335,5.0,2.4,Kelan Martin
2020-12-31,11.016666666666667,2.2,0.19969742813918306,Kelan Martin
2021-01-02,4.266666666666667,2.4,0.5625,Kelan Martin
2021-01-12,5.9,5.6,0.9491525423728813,Kelan Martin
2021-01-14,2.4,3.0,1.25,Kelan Martin
2021-01-17,5.233333333333333,0.3999999999999999,0.07643312101910826,Kelan Martin
2021-01-20,0.5166666666666667,0.0,0.0,Kelan Martin
2021-02-02,3.0833333333333335,0.0,0.0,Kelan Martin
2021-02-03,4.866666666666666,5.2,1.0684931506849316,Kelan Martin
2021-02-10,2.683333333333333,5.4,2.0124223602484475,Kelan Martin
2021-02-13,0.6333333333333333,0.0,0.0,Kelan Martin
2021-03-01,5.416666666666667,8.2,1.5138461538461536,Kelan Martin
2021-03-15,1.4833333333333334,0.0,0.0,Kelan Martin
2021-03-22,4.5,4.5,1.0,Kelan Martin
2021-04-02,1.6833333333333333,2.7,1.603960396039604,Kelan Martin
2021-04-03,14.516666666666667,13.5,0.9299655568312284,Kelan Martin
2021-04-06,13.016666666666667,5.2,0.3994878361075544,Kelan Martin
2021-04-07,13.35,15.7,1.1760299625468165,Kelan Martin
2021-04-13,0.9,0.0,0.0,Kelan Martin
2021-04-19,3.1333333333333333,8.9,2.8404255319148937,Kelan Martin
2021-04-21,15.76666666666667,12.3,0.7801268498942917,Kelan Martin
2021-04-24,3.8500000000000005,4.5,1.1688311688311688,Kelan Martin
2021-04-25,7.066666666666666,8.1,1.1462264150943395,Kelan Martin
2021-04-27,8.266666666666667,11.4,1.379032258064516,Kelan Martin
2021-04-29,12.516666666666667,12.3,0.9826897470039947,Kelan Martin
2021-05-01,14.783333333333333,15.3,1.0349492671927847,Kelan Martin
2021-01-08,5.466666666666667,11.2,2.048780487804878,Kenyon Martin Jr.
2021-01-10,3.033333333333333,3.9,1.2857142857142858,Kenyon Martin Jr.
2021-01-12,5.266666666666667,3.0,0.569620253164557,Kenyon Martin Jr.
2021-01-14,15.683333333333335,15.5,0.9883103081827841,Kenyon Martin Jr.
2021-01-16,16.533333333333335,7.0,0.4233870967741935,Kenyon Martin Jr.
2021-01-22,2.5,0.0,0.0,Kenyon Martin Jr.
2021-01-23,20.25,27.2,1.34320987654321,Kenyon Martin Jr.
2021-03-11,32.300000000000004,30.799999999999997,0.9535603715170277,Kenyon Martin Jr.
2021-03-12,28.516666666666666,39.5,1.3851548801870253,Kenyon Martin Jr.
2021-03-14,30.966666666666672,37.3,1.2045209903121634,Kenyon Martin Jr.
2021-03-16,33.900000000000006,20.0,0.5899705014749261,Kenyon Martin Jr.
2021-03-17,30.0,20.799999999999997,0.6933333333333332,Kenyon Martin Jr.
2021-03-19,20.65,17.0,0.8232445520581114,Kenyon Martin Jr.
2021-03-21,14.233333333333333,-1.8,-0.12646370023419204,Kenyon Martin Jr.
2021-03-22,19.4,27.1,1.3969072164948455,Kenyon Martin Jr.
2021-03-24,25.8,24.9,0.9651162790697674,Kenyon Martin Jr.
2021-03-26,24.066666666666666,13.4,0.556786703601108,Kenyon Martin Jr.
2021-03-27,23.166666666666668,18.7,0.8071942446043164,Kenyon Martin Jr.
2021-03-29,11.216666666666667,9.6,0.8558692421991084,Kenyon Martin Jr.
2021-03-31,15.583333333333336,11.8,0.7572192513368984,Kenyon Martin Jr.
2021-04-02,23.983333333333334,15.6,0.65045170257123,Kenyon Martin Jr.
2021-04-04,20.766666666666666,21.0,1.0112359550561798,Kenyon Martin Jr.
2021-04-05,19.6,26.1,1.3316326530612244,Kenyon Martin Jr.
2021-04-07,16.26666666666667,11.0,0.6762295081967212,Kenyon Martin Jr.
2021-04-09,20.933333333333334,21.2,1.0127388535031847,Kenyon Martin Jr.
2021-04-10,16.033333333333335,7.4,0.4615384615384615,Kenyon Martin Jr.
2021-04-12,24.233333333333334,23.4,0.9656121045392021,Kenyon Martin Jr.
2021-04-14,13.916666666666666,12.6,0.9053892215568863,Kenyon Martin Jr.
2021-04-16,22.933333333333334,18.4,0.8023255813953488,Kenyon Martin Jr.
2021-04-18,21.75,13.2,0.6068965517241379,Kenyon Martin Jr.
2021-04-19,18.816666666666666,16.8,0.8928255093002657,Kenyon Martin Jr.
2021-04-21,29.216666666666665,18.6,0.636622932116372,Kenyon Martin Jr.
2021-04-23,23.183333333333334,14.6,0.629762760603882,Kenyon Martin Jr.
2021-04-24,41.93333333333333,32.8,0.7821939586645469,Kenyon Martin Jr.
2021-04-27,21.316666666666666,26.6,1.2478498827208757,Kenyon Martin Jr.
2021-04-29,19.95,16.0,0.8020050125313284,Kenyon Martin Jr.
2021-05-01,33.03333333333334,29.799999999999997,0.902119071644803,Kenyon Martin Jr.
2021-05-02,31.733333333333338,22.2,0.699579831932773,Kenyon Martin Jr.
2021-02-05,15.550000000000002,9.2,0.5916398713826365,Frank Mason III
2021-02-06,26.216666666666665,20.8,0.7933884297520661,Frank Mason III
2021-02-09,33.233333333333334,22.4,0.6740220661985957,Frank Mason III
2021-02-11,4.283333333333333,0.0,0.0,Frank Mason III
2020-12-29,0.4166666666666667,0.0,0.0,Garrison Mathews
2021-01-01,9.083333333333334,7.2,0.7926605504587155,Garrison Mathews
2021-01-08,11.033333333333333,12.4,1.1238670694864048,Garrison Mathews
2021-01-09,23.333333333333332,30.9,1.3242857142857143,Garrison Mathews
2021-01-11,20.566666666666666,20.6,1.0016207455429498,Garrison Mathews
2021-01-24,34.583333333333336,21.8,0.6303614457831325,Garrison Mathews
2021-01-26,23.133333333333333,13.4,0.5792507204610952,Garrison Mathews
2021-01-27,28.05,27.3,0.9732620320855615,Garrison Mathews
2021-01-29,20.75,16.9,0.8144578313253011,Garrison Mathews
2021-01-31,26.45,19.9,0.7523629489603024,Garrison Mathews
2021-02-02,15.350000000000001,14.9,0.9706840390879479,Garrison Mathews
2021-02-03,13.75,9.2,0.6690909090909091,Garrison Mathews
2021-02-05,4.766666666666667,0.0,0.0,Garrison Mathews
2021-02-07,7.950000000000001,5.0,0.6289308176100628,Garrison Mathews
2021-02-08,6.433333333333334,5.0,0.7772020725388601,Garrison Mathews
2021-02-10,2.45,0.0,0.0,Garrison Mathews
2021-02-12,25.333333333333332,21.2,0.8368421052631579,Garrison Mathews
2021-02-14,19.566666666666666,9.6,0.4906303236797274,Garrison Mathews
2021-02-15,12.45,8.0,0.642570281124498,Garrison Mathews
2021-02-17,16.81666666666667,10.7,0.6362735381565905,Garrison Mathews
2021-02-20,12.483333333333333,5.2,0.41655540720961287,Garrison Mathews
2021-02-22,17.083333333333332,11.6,0.6790243902439025,Garrison Mathews
2021-02-23,18.366666666666667,12.5,0.6805807622504537,Garrison Mathews
2021-02-25,16.200000000000003,15.6,0.9629629629629628,Garrison Mathews
2021-02-27,28.35,28.799999999999997,1.0158730158730158,Garrison Mathews
2021-02-28,15.933333333333335,2.4,0.15062761506276148,Garrison Mathews
2021-03-02,9.066666666666666,9.2,1.0147058823529411,Garrison Mathews
2021-03-04,14.15,2.0,0.1413427561837456,Garrison Mathews
2021-03-10,15.0,14.4,0.9600000000000001,Garrison Mathews
2021-03-12,21.5,11.4,0.5302325581395348,Garrison Mathews
2021-03-13,32.550000000000004,13.2,0.4055299539170506,Garrison Mathews
2021-03-15,20.4,8.4,0.411764705882353,Garrison Mathews
2021-03-17,14.516666666666667,1.2,0.08266360505166474,Garrison Mathews
2021-03-18,20.25,7.0,0.345679012345679,Garrison Mathews
2021-03-21,30.316666666666666,9.0,0.29686641011544807,Garrison Mathews
2021-03-23,21.066666666666666,8.8,0.41772151898734183,Garrison Mathews
2021-03-25,35.45,27.7,0.781382228490832,Garrison Mathews
2021-03-27,31.36666666666667,8.9,0.28374070138150903,Garrison Mathews
2021-03-29,20.25,5.7,0.2814814814814815,Garrison Mathews
2021-03-30,14.65,3.0,0.20477815699658702,Garrison Mathews
2021-04-01,23.016666666666666,4.2,0.1824764663287473,Garrison Mathews
2021-04-03,18.833333333333332,0.0,0.0,Garrison Mathews
2021-04-05,29.233333333333334,16.0,0.5473204104903079,Garrison Mathews
2021-04-07,14.783333333333333,6.0,0.40586245772266066,Garrison Mathews
2021-04-09,12.866666666666667,1.2,0.09326424870466321,Garrison Mathews
2021-04-10,26.983333333333334,11.0,0.4076590487955528,Garrison Mathews
2021-04-12,9.533333333333333,4.7,0.493006993006993,Garrison Mathews
2021-04-14,7.1,1.5,0.21126760563380284,Garrison Mathews
2021-04-16,6.566666666666666,3.0,0.4568527918781726,Garrison Mathews
2021-04-17,8.216666666666667,1.2,0.1460446247464503,Garrison Mathews
2021-04-19,12.883333333333333,6.5,0.5045278137128073,Garrison Mathews
2021-04-21,6.666666666666667,3.2,0.48,Garrison Mathews
2021-04-23,2.8333333333333335,1.2,0.4235294117647058,Garrison Mathews
